Sail Date.,QTY.(KGS)
2023-05-21,278021.0
2023-05-22,3599403.0
2023-05-23,15084154.0
2023-05-24,6269808.0
2023-05-25,5500000.0
2023-05-26,27590536.0
2023-05-28,1308446.0
2023-05-29,4473577.0
2023-05-30,22413910.0
2023-05-31,2930696.0
2023-06-02,4188255.0
2023-06-03,6687679.0
2023-06-04,6007061.0
2023-06-05,13391453.0
2023-06-07,1402243.0
2023-06-08,4137234.0
2023-06-10,7236289.0
2023-06-11,13121432.0
2023-06-12,9253810.0
2023-06-13,7399379.0
2023-06-14,134553.0
2023-06-15,4172609.0
2023-06-16,6749370.0
2023-06-18,48813363.0
2023-06-19,890493.0
2023-06-20,9818706.0
2023-06-21,3947611.0
2023-06-22,11945650.0
2023-06-24,28582104.0
2023-06-25,1349910.0
2023-06-26,6657683.0
2023-06-27,9881215.0
2023-06-28,1680074.0
2023-06-30,8412986.0
2023-07-01,5803691.0
2023-07-02,10856972.0
2023-07-04,7115818.0
2023-07-06,5319177.0
2023-07-07,7283532.0
2023-07-08,4809108.0
2023-07-09,7347730.0
2023-07-10,2942276.0
2023-07-11,3561567.0
2023-07-12,5085491.0
2023-07-13,12599800.0
2023-07-15,14199346.0
2023-07-16,6464120.0
2023-07-18,46750.0
2023-07-19,15492936.0
2023-07-20,129589.0
2023-07-21,7295383.0
2023-07-22,9475381.0
2023-07-23,18673864.0
2023-07-25,17530795.0
2023-07-26,5467339.0
2023-07-27,483013.0
2023-07-28,12792440.0
2023-07-29,4042786.0
2023-07-31,6419261.0
2023-08-01,5315470.0
2023-08-02,6291544.0
2023-08-03,7344040.0
2023-08-04,6731550.0
2023-08-05,8756537.0
2023-08-06,2423961.0
2023-08-07,1437103.0
2023-08-08,3163628.0
2023-08-09,7875000.0
2023-08-10,415552.0
2023-08-12,4510585.0
2023-08-13,14618690.0
2023-08-14,8326886.0
2023-08-15,3708581.0
2023-08-16,9665184.0
2023-08-17,1385247.0
2023-08-18,6338640.0
2023-08-20,11410265.0
2023-08-21,815513.0
2023-08-22,8093688.0
2023-08-23,14923916.0
2023-08-24,1580209.0
2023-08-25,15173355.0
2023-08-26,6676952.0
2023-08-27,1037755.0
2023-08-28,4106768.0
2023-08-30,3454480.0
2023-08-31,17774000.0
2023-09-02,20809967.0
2023-09-04,1125217.0
2023-09-05,879015.0
2023-09-06,6662883.0
2023-09-07,9460438.0
2023-09-09,10408369.0
2023-09-10,6130439.0
2023-09-11,5357779.0
2023-09-12,5992247.0
2023-09-13,1389866.0
2023-09-15,14829921.0
2023-09-16,8201994.0
2023-09-18,3229607.0
2023-09-19,8368315.0
2023-09-20,8664443.0
2023-09-21,41900000.0
2023-09-23,7164653.0
2023-09-24,5336755.0
2023-09-27,4910977.0
2023-09-29,16455647.0
2023-09-30,7838118.0
2023-10-01,23515791.0
2023-10-02,1642537.0
2023-10-05,6573029.0
2023-10-06,12134811.0
2023-10-07,310247.0
2023-10-08,26448.0
2023-10-09,2701871.0
2023-10-10,4026716.0
2023-10-11,4476984.0
2023-10-12,2724800.0
2023-10-13,10591513.0
2023-10-14,20352679.0
2023-10-15,2813.0
2023-10-16,2955379.0
2023-10-17,7110085.0
2023-10-18,16017009.0
2023-10-19,588920.0
2023-10-20,11882075.0
2023-10-21,10068806.0
2023-10-23,2092876.0
2023-10-24,6745.0
2023-10-25,7159621.0
2023-10-26,3584497.0
2023-10-27,6192257.0
2023-10-29,8788078.0
2023-10-31,3467217.0
2023-11-01,1190527.0
2023-11-03,13898392.0
2023-11-04,322549.0
2023-11-05,1382566.0
2023-11-07,14533840.0
2023-11-08,391086.0
2023-11-09,16384734.0
2023-11-10,3454161.0
2023-11-11,12241001.0
2023-11-12,3004455.0
2023-11-13,9404457.0
2023-11-15,60245423.0
2023-11-17,5177664.0
2023-11-18,1353002.0
2023-11-19,3289054.0
2023-11-20,28247223.0
2023-11-21,3902975.0
2023-11-22,6187009.0
2023-11-23,2436446.0
2023-11-24,4848188.0
2023-11-25,5901.0
2023-11-26,13645860.0
2023-11-28,4026155.0
2023-11-29,7919317.0
2023-11-30,3644220.0
2023-12-01,4270364.0
2023-12-02,195112.0
2023-12-03,9775121.0
2023-12-04,1337889.0
2023-12-05,433088.0
2023-12-06,11003927.0
2023-12-08,5236574.0
2023-12-09,14103034.0
2023-12-10,3148037.0
2023-12-13,7071317.0
2023-12-14,5755537.0
2023-12-15,8956778.0
2023-12-16,10685862.0
2023-12-17,194345.0
2023-12-18,4742045.0
2023-12-19,68520.0
2023-12-20,8169778.0
2023-12-21,730844.0
2023-12-22,9717942.0
2023-12-23,9516920.0
2023-12-24,11641000.0
2023-12-25,7186648.0
2023-12-27,4607673.0
2023-12-28,7694353.0
2023-12-29,2066655.0
2023-12-30,3665809.0
2023-12-31,7595589.0
