Sail Date.,QTY.(KGS)
2015-11-13,6882852.0
2015-11-15,1867024.0
2015-11-16,10566689.0
2015-11-17,11878398.0
2015-11-18,1213966.0
2015-11-19,2749175.0
2015-11-20,16109966.0
2015-11-21,4851064.0
2015-11-23,2102122.0
2015-11-24,24219603.0
2015-11-25,1580277.0
2015-11-26,5256992.0
2015-11-27,3082533.0
2015-11-28,40143886.0
2015-11-29,9350122.0
2015-11-30,4573529.0
2015-12-01,9788154.0
2015-12-02,426367.0
2015-12-03,24318435.0
2015-12-04,5866403.0
2015-12-06,30070.0
2015-12-07,5231478.0
2015-12-08,16003407.0
2015-12-09,2427808.0
2015-12-10,6506790.0
2015-12-11,1472739.0
2015-12-12,108790.0
2015-12-14,5735984.0
2015-12-15,10828486.0
2015-12-16,1398691.0
2015-12-17,5919119.0
2015-12-18,4660480.0
2015-12-19,24850.0
2015-12-20,14463000.0
2015-12-21,5411976.0
2015-12-22,9170604.0
2015-12-23,1602563.0
2015-12-24,4205050.0
2015-12-25,29858948.0
2015-12-27,18602811.0
2015-12-28,307850.0
2015-12-29,16878402.0
2015-12-30,831523.0
2015-12-31,4023978.0
