Sail Date.,QTY.(KGS)
2017-05-26,8687210.0
2017-05-27,2407591.0
2017-05-28,30500512.0
2017-05-30,7964971.0
2017-06-02,10747090.0
2017-06-03,2603569.0
2017-06-04,802424.0
2017-06-05,23314545.0
2017-06-06,6918554.0
2017-06-07,9464676.0
2017-06-08,1574903.0
2017-06-09,13434213.0
2017-06-11,323296.0
2017-06-12,6639675.0
2017-06-13,7294299.0
2017-06-14,477582.0
2017-06-15,3489711.0
2017-06-16,1572724.0
2017-06-17,8985419.0
2017-06-18,8278180.0
2017-06-19,1227450.0
2017-06-20,2252749.0
2017-06-21,7591851.0
2017-06-22,8775432.0
2017-06-23,1803836.0
2017-06-24,10068339.0
2017-06-26,11616613.0
2017-06-27,1295224.0
2017-06-28,3007367.0
2017-06-29,6373411.0
2017-06-30,10957023.0
2017-07-01,236911.0
2017-07-02,5316480.0
2017-07-03,6778694.0
2017-07-04,5755504.0
2017-07-06,2464195.0
2017-07-07,42417242.0
2017-07-09,5714500.0
2017-07-10,8038071.0
2017-07-11,8079387.0
2017-07-13,10124626.0
2017-07-15,9789221.0
2017-07-16,4566865.0
2017-07-17,11995832.0
2017-07-18,11900526.0
2017-07-19,1330372.0
2017-07-20,47567806.0
2017-07-21,4442000.0
2017-07-22,10454651.0
2017-07-23,3288838.0
2017-07-24,10766119.0
2017-07-25,9451009.0
2017-07-27,10007625.0
2017-07-28,18557225.0
2017-07-29,277538.0
2017-07-30,3268276.0
2017-07-31,11198639.0
2017-08-02,9468739.0
2017-08-03,4963269.0
2017-08-04,9692730.0
2017-08-06,2522223.0
2017-08-07,11161214.0
2017-08-09,8897377.0
2017-08-10,14822592.0
2017-08-11,8456249.0
2017-08-12,2668708.0
2017-08-13,5002161.0
2017-08-14,3093461.0
2017-08-15,3564308.0
2017-08-16,3024760.0
2017-08-17,7195844.0
2017-08-18,10600700.0
2017-08-19,717185.0
2017-08-20,32801978.0
2017-08-21,9301648.0
2017-08-22,8974146.0
2017-08-24,8042964.0
2017-08-25,1633483.0
2017-08-26,41146433.0
2017-08-27,4698962.0
2017-08-28,4143876.0
2017-08-29,4192390.0
2017-08-30,8509958.0
2017-09-02,9984384.0
2017-09-03,13620109.0
2017-09-04,5632254.0
2017-09-06,141170.0
2017-09-08,19886910.0
2017-09-09,119932.0
2017-09-10,9469267.0
2017-09-11,3331655.0
2017-09-12,38419883.0
2017-09-14,8744842.0
2017-09-16,1267642.0
2017-09-17,6835141.0
2017-09-18,3102602.0
2017-09-19,20721811.0
2017-09-21,9305279.0
2017-09-22,47254.0
2017-09-23,7042800.0
2017-09-24,9977960.0
2017-09-27,8383559.0
2017-09-28,12797524.0
2017-09-29,167876.0
2017-09-30,8000673.0
2017-10-02,14054931.0
2017-10-03,5946877.0
2017-10-04,129181.0
2017-10-05,150401.0
2017-10-06,9578666.0
2017-10-07,236718.0
2017-10-08,7318684.0
2017-10-09,22072766.0
2017-10-10,8405775.0
2017-10-11,19422806.0
2017-10-12,1200872.0
2017-10-13,3433181.0
2017-10-14,32525.0
2017-10-15,49235418.0
2017-10-16,1166536.0
2017-10-17,15764683.0
2017-10-18,1947152.0
2017-10-20,17312163.0
2017-10-21,4042706.0
2017-10-23,4057446.0
2017-10-24,12074557.0
2017-10-25,2695029.0
2017-10-27,6391650.0
2017-10-29,10804808.0
2017-10-30,3746827.0
2017-10-31,7765578.0
2017-11-01,1595750.0
2017-11-02,1266193.0
2017-11-03,4137002.0
2017-11-04,1032318.0
2017-11-05,9863065.0
2017-11-06,2958304.0
2017-11-07,7965329.0
2017-11-08,4000650.0
2017-11-09,3649548.0
2017-11-10,5991636.0
2017-11-12,524616.0
2017-11-13,7645628.0
2017-11-14,6435619.0
2017-11-15,20700.0
2017-11-17,5821248.0
2017-11-18,43262000.0
2017-11-19,28210306.0
2017-11-20,3426764.0
2017-11-21,14614179.0
2017-11-22,5598992.0
2017-11-24,4153669.0
2017-11-25,57018613.0
2017-11-26,9671081.0
2017-11-27,6483264.0
2017-11-28,12672618.0
2017-11-29,400000.0
2017-11-30,7861500.0
2017-12-01,2103613.0
2017-12-02,342187.0
2017-12-04,1432295.0
2017-12-05,15286909.0
2017-12-06,178053.0
2017-12-07,1224378.0
2017-12-08,6522786.0
2017-12-10,14836959.0
2017-12-11,2581662.0
2017-12-12,6476912.0
2017-12-13,8763864.0
2017-12-14,59318.0
2017-12-16,1896706.0
2017-12-17,6906847.0
2017-12-18,18643164.0
2017-12-19,30521326.0
2017-12-20,7761030.0
2017-12-22,545251.0
2017-12-24,6154574.0
2017-12-25,3596386.0
2017-12-26,26367937.0
2017-12-27,17506090.0
2017-12-29,291472.0
2017-12-30,6131200.0
2017-12-31,6668281.0
